-1	today	IsEqualTo	monday
2	atherton	IsLocationOf	ReportID17
2	stormy	IsWeatherOf	ReportID17
2	20F	IsLowTempOf	ReportID17
2	40F	IsHighTempOf	ReportID17
2	thursday	IsDateOf	ReportID17
2	ReportID18	HasLocation	atherton
2	ReportID18	HasWeather	clear skies
2	ReportID18	HasLowTemp	90F
2	ReportID18	HasHighTemp	100F
2	ReportID18	HasDate	friday
2	atherton	IsLocationOf	ReportID18
2	clear skies	IsWeatherOf	ReportID18
2	90F	IsLowTempOf	ReportID18
2	100F	IsHighTempOf	ReportID18
2	friday	IsDateOf	ReportID18
2	ReportID19	HasLocation	atherton
2	ReportID19	HasWeather	cloudy
2	ReportID19	HasLowTemp	20F
2	ReportID19	HasHighTemp	30F
2	ReportID19	HasDate	saturday
2	atherton	IsLocationOf	ReportID19
2	cloudy	IsWeatherOf	ReportID19
2	20F	IsLowTempOf	ReportID19
2	30F	IsHighTempOf	ReportID19
2	saturday	IsDateOf	ReportID19
2	ReportID20	HasLocation	atherton
2	ReportID20	HasWeather	frost
2	ReportID20	HasLowTemp	40F
2	ReportID20	HasHighTemp	50F
2	ReportID20	HasDate	sunday
2	atherton	IsLocationOf	ReportID20
2	frost	IsWeatherOf	ReportID20
2	40F	IsLowTempOf	ReportID20
2	50F	IsHighTempOf	ReportID20
2	sunday	IsDateOf	ReportID20
3	ReportID21	HasLocation	brentwood
3	ReportID21	HasWeather	clear skies
3	ReportID21	HasLowTemp	70F
3	ReportID21	HasHighTemp	80F
3	ReportID21	HasDate	monday
3	brentwood	IsLocationOf	ReportID21
3	clear skies	IsWeatherOf	ReportID21
3	70F	IsLowTempOf	ReportID21
3	80F	IsHighTempOf	ReportID21
3	monday	IsDateOf	ReportID21
3	ReportID22	HasLocation	brentwood
3	ReportID22	HasWeather	dew
3	ReportID22	HasLowTemp	70F
3	ReportID22	HasHighTemp	90F
3	ReportID22	HasDate	tuesday
3	brentwood	IsLocationOf	ReportID22
3	dew	IsWeatherOf	ReportID22
3	70F	IsLowTempOf	ReportID22
3	90F	IsHighTempOf	ReportID22
3	tuesday	IsDateOf	ReportID22
3	ReportID23	HasLocation	brentwood
3	ReportID23	HasWeather	misty
3	ReportID23	HasLowTemp	80F
3	ReportID23	HasHighTemp	90F
3	ReportID23	HasDate	wednesday
3	brentwood	IsLocationOf	ReportID23
3	misty	IsWeatherOf	ReportID23
3	80F	IsLowTempOf	ReportID23
3	90F	IsHighTempOf	ReportID23
3	wednesday	IsDateOf	ReportID23
3	ReportID24	HasLocation	brentwood
3	ReportID24	HasWeather	warm
3	ReportID24	HasLowTemp	60F
3	ReportID24	HasHighTemp	70F
3	ReportID24	HasDate	thursday
3	brentwood	IsLocationOf	ReportID24
3	warm	IsWeatherOf	ReportID24
3	60F	IsLowTempOf	ReportID24
3	70F	IsHighTempOf	ReportID24
3	thursday	IsDateOf	ReportID24
3	ReportID25	HasLocation	brentwood
3	ReportID25	HasWeather	snow
3	ReportID25	HasLowTemp	40F
3	ReportID25	HasHighTemp	50F
3	ReportID25	HasDate	friday
3	brentwood	IsLocationOf	ReportID25
3	snow	IsWeatherOf	ReportID25
3	40F	IsLowTempOf	ReportID25
3	50F	IsHighTempOf	ReportID25
3	friday	IsDateOf	ReportID25
3	ReportID26	HasLocation	brentwood
3	ReportID26	HasWeather	hail
3	ReportID26	HasLowTemp	60F
3	ReportID26	HasHighTemp	70F
3	ReportID26	HasDate	saturday
3	brentwood	IsLocationOf	ReportID26
3	hail	IsWeatherOf	ReportID26
3	60F	IsLowTempOf	ReportID26
3	70F	IsHighTempOf	ReportID26
3	saturday	IsDateOf	ReportID26
3	ReportID27	HasLocation	brentwood
3	ReportID27	HasWeather	snow
3	ReportID27	HasLowTemp	80F
3	ReportID27	HasHighTemp	90F
3	ReportID27	HasDate	sunday
3	brentwood	IsLocationOf	ReportID27
3	snow	IsWeatherOf	ReportID27
3	80F	IsLowTempOf	ReportID27
3	90F	IsHighTempOf	ReportID27
3	sunday	IsDateOf	ReportID27
4	ReportID28	HasLocation	durham
4	ReportID28	HasWeather	drizzle
4	ReportID28	HasLowTemp	40F
4	ReportID28	HasHighTemp	50F
4	ReportID28	HasDate	monday
4	durham	IsLocationOf	ReportID28
4	drizzle	IsWeatherOf	ReportID28
4	40F	IsLowTempOf	ReportID28
4	50F	IsHighTempOf	ReportID28
4	monday	IsDateOf	ReportID28
4	ReportID29	HasLocation	durham
4	ReportID29	HasWeather	dew
4	ReportID29	HasLowTemp	40F
4	ReportID29	HasHighTemp	60F
4	ReportID29	HasDate	tuesday
4	durham	IsLocationOf	ReportID29
4	dew	IsWeatherOf	ReportID29
4	40F	IsLowTempOf	ReportID29
4	60F	IsHighTempOf	ReportID29
4	tuesday	IsDateOf	ReportID29
4	ReportID30	HasLocation	durham
4	ReportID30	HasWeather	cloudy
4	ReportID30	HasLowTemp	30F
4	ReportID30	HasHighTemp	50F
4	ReportID30	HasDate	wednesday
4	durham	IsLocationOf	ReportID30
4	cloudy	IsWeatherOf	ReportID30
4	30F	IsLowTempOf	ReportID30
4	50F	IsHighTempOf	ReportID30
4	wednesday	IsDateOf	ReportID30
4	ReportID31	HasLocation	durham
4	ReportID31	HasWeather	stormy
4	ReportID31	HasLowTemp	80F
4	ReportID31	HasHighTemp	90F
4	ReportID31	HasDate	thursday
4	durham	IsLocationOf	ReportID31
4	stormy	IsWeatherOf	ReportID31
4	80F	IsLowTempOf	ReportID31
4	90F	IsHighTempOf	ReportID31
4	thursday	IsDateOf	ReportID31
4	ReportID32	HasLocation	durham
4	ReportID32	HasWeather	rain
4	ReportID32	HasLowTemp	50F
4	ReportID32	HasHighTemp	70F
4	ReportID32	HasDate	friday
4	durham	IsLocationOf	ReportID32
4	rain	IsWeatherOf	ReportID32
4	50F	IsLowTempOf	ReportID32
4	70F	IsHighTempOf	ReportID32
4	friday	IsDateOf	ReportID32
4	ReportID33	HasLocation	durham
4	ReportID33	HasWeather	frost
4	ReportID33	HasLowTemp	50F
4	ReportID33	HasHighTemp	60F
4	ReportID33	HasDate	saturday
4	durham	IsLocationOf	ReportID33
4	frost	IsWeatherOf	ReportID33
4	50F	IsLowTempOf	ReportID33
4	60F	IsHighTempOf	ReportID33
4	saturday	IsDateOf	ReportID33
4	ReportID34	HasLocation	durham
4	ReportID34	HasWeather	clear skies
4	ReportID34	HasLowTemp	40F
4	ReportID34	HasHighTemp	60F
4	ReportID34	HasDate	sunday
4	durham	IsLocationOf	ReportID34
4	clear skies	IsWeatherOf	ReportID34
4	40F	IsLowTempOf	ReportID34
4	60F	IsHighTempOf	ReportID34
4	sunday	IsDateOf	ReportID34
5	ReportID35	HasLocation	danville
5	ReportID35	HasWeather	hail
5	ReportID35	HasLowTemp	80F
5	ReportID35	HasHighTemp	100F
5	ReportID35	HasDate	monday
5	danville	IsLocationOf	ReportID35
5	hail	IsWeatherOf	ReportID35
5	80F	IsLowTempOf	ReportID35
5	100F	IsHighTempOf	ReportID35
5	monday	IsDateOf	ReportID35
5	ReportID36	HasLocation	danville
5	ReportID36	HasWeather	clear skies
5	ReportID36	HasLowTemp	50F
5	ReportID36	HasHighTemp	60F
5	ReportID36	HasDate	tuesday
5	danville	IsLocationOf	ReportID36
5	clear skies	IsWeatherOf	ReportID36
5	50F	IsLowTempOf	ReportID36
5	60F	IsHighTempOf	ReportID36
5	tuesday	IsDateOf	ReportID36
5	ReportID37	HasLocation	danville
5	ReportID37	HasWeather	dry
5	ReportID37	HasLowTemp	50F
5	ReportID37	HasHighTemp	60F
5	ReportID37	HasDate	wednesday
5	danville	IsLocationOf	ReportID37
5	dry	IsWeatherOf	ReportID37
5	50F	IsLowTempOf	ReportID37
5	60F	IsHighTempOf	ReportID37
5	wednesday	IsDateOf	ReportID37
5	ReportID38	HasLocation	danville
5	ReportID38	HasWeather	clear skies
5	ReportID38	HasLowTemp	70F
5	ReportID38	HasHighTemp	90F
5	ReportID38	HasDate	thursday
5	danville	IsLocationOf	ReportID38
5	clear skies	IsWeatherOf	ReportID38
5	70F	IsLowTempOf	ReportID38
5	90F	IsHighTempOf	ReportID38
5	thursday	IsDateOf	ReportID38
5	ReportID39	HasLocation	danville
5	ReportID39	HasWeather	rain
5	ReportID39	HasLowTemp	50F
5	ReportID39	HasHighTemp	70F
5	ReportID39	HasDate	friday
5	danville	IsLocationOf	ReportID39
5	rain	IsWeatherOf	ReportID39
5	50F	IsLowTempOf	ReportID39
5	70F	IsHighTempOf	ReportID39
5	friday	IsDateOf	ReportID39
5	ReportID40	HasLocation	danville
5	ReportID40	HasWeather	humid
5	ReportID40	HasLowTemp	90F
5	ReportID40	HasHighTemp	100F
5	ReportID40	HasDate	saturday
5	danville	IsLocationOf	ReportID40
5	humid	IsWeatherOf	ReportID40
5	90F	IsLowTempOf	ReportID40
5	100F	IsHighTempOf	ReportID40
5	saturday	IsDateOf	ReportID40
5	ReportID41	HasLocation	danville
5	ReportID41	HasWeather	drizzle
5	ReportID41	HasLowTemp	90F
5	ReportID41	HasHighTemp	100F
5	ReportID41	HasDate	sunday
5	danville	IsLocationOf	ReportID41
5	drizzle	IsWeatherOf	ReportID41
5	90F	IsLowTempOf	ReportID41
5	100F	IsHighTempOf	ReportID41
5	sunday	IsDateOf	ReportID41
6	ReportID42	HasLocation	fresno
6	ReportID42	HasWeather	clear skies
6	ReportID42	HasLowTemp	30F
6	ReportID42	HasHighTemp	50F
6	ReportID42	HasDate	monday
6	fresno	IsLocationOf	ReportID42
6	clear skies	IsWeatherOf	ReportID42
6	30F	IsLowTempOf	ReportID42
6	50F	IsHighTempOf	ReportID42
6	monday	IsDateOf	ReportID42
6	ReportID43	HasLocation	fresno
6	ReportID43	HasWeather	dew
6	ReportID43	HasLowTemp	40F
6	ReportID43	HasHighTemp	50F
6	ReportID43	HasDate	tuesday
6	fresno	IsLocationOf	ReportID43
6	dew	IsWeatherOf	ReportID43
6	40F	IsLowTempOf	ReportID43
6	50F	IsHighTempOf	ReportID43
6	tuesday	IsDateOf	ReportID43
6	ReportID44	HasLocation	fresno
6	ReportID44	HasWeather	foggy
6	ReportID44	HasLowTemp	90F
6	ReportID44	HasHighTemp	100F
6	ReportID44	HasDate	wednesday
6	fresno	IsLocationOf	ReportID44
6	foggy	IsWeatherOf	ReportID44
6	90F	IsLowTempOf	ReportID44
6	100F	IsHighTempOf	ReportID44
6	wednesday	IsDateOf	ReportID44
6	ReportID45	HasLocation	fresno
6	ReportID45	HasWeather	humid
6	ReportID45	HasLowTemp	80F
6	ReportID45	HasHighTemp	90F
6	ReportID45	HasDate	thursday
6	fresno	IsLocationOf	ReportID45
6	humid	IsWeatherOf	ReportID45
6	80F	IsLowTempOf	ReportID45
6	90F	IsHighTempOf	ReportID45
6	thursday	IsDateOf	ReportID45
6	ReportID46	HasLocation	fresno
6	ReportID46	HasWeather	stormy
6	ReportID46	HasLowTemp	60F
6	ReportID46	HasHighTemp	70F
6	ReportID46	HasDate	friday
6	fresno	IsLocationOf	ReportID46
6	stormy	IsWeatherOf	ReportID46
6	60F	IsLowTempOf	ReportID46
6	70F	IsHighTempOf	ReportID46
6	friday	IsDateOf	ReportID46
6	ReportID47	HasLocation	fresno
6	ReportID47	HasWeather	humid
6	ReportID47	HasLowTemp	80F
6	ReportID47	HasHighTemp	90F
6	ReportID47	HasDate	saturday
6	fresno	IsLocationOf	ReportID47
6	humid	IsWeatherOf	ReportID47
6	80F	IsLowTempOf	ReportID47
6	90F	IsHighTempOf	ReportID47
6	saturday	IsDateOf	ReportID47
6	ReportID48	HasLocation	fresno
6	ReportID48	HasWeather	warm
6	ReportID48	HasLowTemp	60F
6	ReportID48	HasHighTemp	80F
6	ReportID48	HasDate	sunday
6	fresno	IsLocationOf	ReportID48
6	warm	IsWeatherOf	ReportID48
6	60F	IsLowTempOf	ReportID48
6	80F	IsHighTempOf	ReportID48
6	sunday	IsDateOf	ReportID48
