-1	today	IsEqualTo	monday
1	ReportID10	HasLowTemp	30F
1	ReportID10	HasHighTemp	40F
1	ReportID10	HasDate	thursday
1	san mateo	IsLocationOf	ReportID10
1	rain	IsWeatherOf	ReportID10
1	30F	IsLowTempOf	ReportID10
1	40F	IsHighTempOf	ReportID10
1	thursday	IsDateOf	ReportID10
1	ReportID11	HasLocation	san mateo
1	ReportID11	HasWeather	cloudy
1	ReportID11	HasLowTemp	70F
1	ReportID11	HasHighTemp	90F
1	ReportID11	HasDate	friday
1	san mateo	IsLocationOf	ReportID11
1	cloudy	IsWeatherOf	ReportID11
1	70F	IsLowTempOf	ReportID11
1	90F	IsHighTempOf	ReportID11
1	friday	IsDateOf	ReportID11
1	ReportID12	HasLocation	san mateo
1	ReportID12	HasWeather	cloudy
1	ReportID12	HasLowTemp	90F
1	ReportID12	HasHighTemp	100F
1	ReportID12	HasDate	saturday
1	san mateo	IsLocationOf	ReportID12
1	cloudy	IsWeatherOf	ReportID12
1	90F	IsLowTempOf	ReportID12
1	100F	IsHighTempOf	ReportID12
1	saturday	IsDateOf	ReportID12
1	ReportID13	HasLocation	san mateo
1	ReportID13	HasWeather	snow
1	ReportID13	HasLowTemp	40F
1	ReportID13	HasHighTemp	60F
1	ReportID13	HasDate	sunday
1	san mateo	IsLocationOf	ReportID13
1	snow	IsWeatherOf	ReportID13
1	40F	IsLowTempOf	ReportID13
1	60F	IsHighTempOf	ReportID13
1	sunday	IsDateOf	ReportID13
2	ReportID14	HasLocation	exeter
2	ReportID14	HasWeather	hot
2	ReportID14	HasLowTemp	90F
2	ReportID14	HasHighTemp	100F
2	ReportID14	HasDate	monday
2	exeter	IsLocationOf	ReportID14
2	hot	IsWeatherOf	ReportID14
2	90F	IsLowTempOf	ReportID14
2	100F	IsHighTempOf	ReportID14
2	monday	IsDateOf	ReportID14
2	ReportID15	HasLocation	exeter
2	ReportID15	HasWeather	rain
2	ReportID15	HasLowTemp	90F
2	ReportID15	HasHighTemp	100F
2	ReportID15	HasDate	tuesday
2	exeter	IsLocationOf	ReportID15
2	rain	IsWeatherOf	ReportID15
2	90F	IsLowTempOf	ReportID15
2	100F	IsHighTempOf	ReportID15
2	tuesday	IsDateOf	ReportID15
2	ReportID16	HasLocation	exeter
2	ReportID16	HasWeather	warm
2	ReportID16	HasLowTemp	30F
2	ReportID16	HasHighTemp	40F
2	ReportID16	HasDate	wednesday
2	exeter	IsLocationOf	ReportID16
2	warm	IsWeatherOf	ReportID16
2	30F	IsLowTempOf	ReportID16
2	40F	IsHighTempOf	ReportID16
2	wednesday	IsDateOf	ReportID16
2	ReportID17	HasLocation	exeter
2	ReportID17	HasWeather	clear skies
2	ReportID17	HasLowTemp	70F
2	ReportID17	HasHighTemp	80F
2	ReportID17	HasDate	thursday
2	exeter	IsLocationOf	ReportID17
2	clear skies	IsWeatherOf	ReportID17
2	70F	IsLowTempOf	ReportID17
2	80F	IsHighTempOf	ReportID17
2	thursday	IsDateOf	ReportID17
2	ReportID18	HasLocation	exeter
2	ReportID18	HasWeather	warm
2	ReportID18	HasLowTemp	30F
2	ReportID18	HasHighTemp	40F
2	ReportID18	HasDate	friday
2	exeter	IsLocationOf	ReportID18
2	warm	IsWeatherOf	ReportID18
2	30F	IsLowTempOf	ReportID18
2	40F	IsHighTempOf	ReportID18
2	friday	IsDateOf	ReportID18
2	ReportID19	HasLocation	exeter
2	ReportID19	HasWeather	cloudy
2	ReportID19	HasLowTemp	60F
2	ReportID19	HasHighTemp	70F
2	ReportID19	HasDate	saturday
2	exeter	IsLocationOf	ReportID19
2	cloudy	IsWeatherOf	ReportID19
2	60F	IsLowTempOf	ReportID19
2	70F	IsHighTempOf	ReportID19
2	saturday	IsDateOf	ReportID19
2	ReportID20	HasLocation	exeter
2	ReportID20	HasWeather	snow
2	ReportID20	HasLowTemp	60F
2	ReportID20	HasHighTemp	80F
2	ReportID20	HasDate	sunday
2	exeter	IsLocationOf	ReportID20
2	snow	IsWeatherOf	ReportID20
2	60F	IsLowTempOf	ReportID20
2	80F	IsHighTempOf	ReportID20
2	sunday	IsDateOf	ReportID20
3	ReportID21	HasLocation	grand rapids
3	ReportID21	HasWeather	rain
3	ReportID21	HasLowTemp	80F
3	ReportID21	HasHighTemp	100F
3	ReportID21	HasDate	monday
3	grand rapids	IsLocationOf	ReportID21
3	rain	IsWeatherOf	ReportID21
3	80F	IsLowTempOf	ReportID21
3	100F	IsHighTempOf	ReportID21
3	monday	IsDateOf	ReportID21
3	ReportID22	HasLocation	grand rapids
3	ReportID22	HasWeather	clear skies
3	ReportID22	HasLowTemp	90F
3	ReportID22	HasHighTemp	100F
3	ReportID22	HasDate	tuesday
3	grand rapids	IsLocationOf	ReportID22
3	clear skies	IsWeatherOf	ReportID22
3	90F	IsLowTempOf	ReportID22
3	100F	IsHighTempOf	ReportID22
3	tuesday	IsDateOf	ReportID22
3	ReportID23	HasLocation	grand rapids
3	ReportID23	HasWeather	foggy
3	ReportID23	HasLowTemp	90F
3	ReportID23	HasHighTemp	100F
3	ReportID23	HasDate	wednesday
3	grand rapids	IsLocationOf	ReportID23
3	foggy	IsWeatherOf	ReportID23
3	90F	IsLowTempOf	ReportID23
3	100F	IsHighTempOf	ReportID23
3	wednesday	IsDateOf	ReportID23
3	ReportID24	HasLocation	grand rapids
3	ReportID24	HasWeather	warm
3	ReportID24	HasLowTemp	60F
3	ReportID24	HasHighTemp	70F
3	ReportID24	HasDate	thursday
3	grand rapids	IsLocationOf	ReportID24
3	warm	IsWeatherOf	ReportID24
3	60F	IsLowTempOf	ReportID24
3	70F	IsHighTempOf	ReportID24
3	thursday	IsDateOf	ReportID24
3	ReportID25	HasLocation	grand rapids
3	ReportID25	HasWeather	hot
3	ReportID25	HasLowTemp	40F
3	ReportID25	HasHighTemp	60F
3	ReportID25	HasDate	friday
3	grand rapids	IsLocationOf	ReportID25
3	hot	IsWeatherOf	ReportID25
3	40F	IsLowTempOf	ReportID25
3	60F	IsHighTempOf	ReportID25
3	friday	IsDateOf	ReportID25
3	ReportID26	HasLocation	grand rapids
3	ReportID26	HasWeather	foggy
3	ReportID26	HasLowTemp	80F
3	ReportID26	HasHighTemp	90F
3	ReportID26	HasDate	saturday
3	grand rapids	IsLocationOf	ReportID26
3	foggy	IsWeatherOf	ReportID26
3	80F	IsLowTempOf	ReportID26
3	90F	IsHighTempOf	ReportID26
3	saturday	IsDateOf	ReportID26
3	ReportID27	HasLocation	grand rapids
3	ReportID27	HasWeather	rain
3	ReportID27	HasLowTemp	90F
3	ReportID27	HasHighTemp	100F
3	ReportID27	HasDate	sunday
3	grand rapids	IsLocationOf	ReportID27
3	rain	IsWeatherOf	ReportID27
3	90F	IsLowTempOf	ReportID27
3	100F	IsHighTempOf	ReportID27
3	sunday	IsDateOf	ReportID27
4	ReportID28	HasLocation	menlo park
4	ReportID28	HasWeather	windy
4	ReportID28	HasLowTemp	60F
4	ReportID28	HasHighTemp	70F
4	ReportID28	HasDate	monday
4	menlo park	IsLocationOf	ReportID28
4	windy	IsWeatherOf	ReportID28
4	60F	IsLowTempOf	ReportID28
4	70F	IsHighTempOf	ReportID28
4	monday	IsDateOf	ReportID28
4	ReportID29	HasLocation	menlo park
4	ReportID29	HasWeather	overcast
4	ReportID29	HasLowTemp	90F
4	ReportID29	HasHighTemp	100F
4	ReportID29	HasDate	tuesday
4	menlo park	IsLocationOf	ReportID29
4	overcast	IsWeatherOf	ReportID29
4	90F	IsLowTempOf	ReportID29
4	100F	IsHighTempOf	ReportID29
4	tuesday	IsDateOf	ReportID29
4	ReportID30	HasLocation	menlo park
4	ReportID30	HasWeather	hot
4	ReportID30	HasLowTemp	30F
4	ReportID30	HasHighTemp	40F
4	ReportID30	HasDate	wednesday
4	menlo park	IsLocationOf	ReportID30
4	hot	IsWeatherOf	ReportID30
4	30F	IsLowTempOf	ReportID30
4	40F	IsHighTempOf	ReportID30
4	wednesday	IsDateOf	ReportID30
4	ReportID31	HasLocation	menlo park
4	ReportID31	HasWeather	cloudy
4	ReportID31	HasLowTemp	40F
4	ReportID31	HasHighTemp	60F
4	ReportID31	HasDate	thursday
4	menlo park	IsLocationOf	ReportID31
4	cloudy	IsWeatherOf	ReportID31
4	40F	IsLowTempOf	ReportID31
4	60F	IsHighTempOf	ReportID31
4	thursday	IsDateOf	ReportID31
4	ReportID32	HasLocation	menlo park
4	ReportID32	HasWeather	hot
4	ReportID32	HasLowTemp	70F
4	ReportID32	HasHighTemp	90F
4	ReportID32	HasDate	friday
4	menlo park	IsLocationOf	ReportID32
4	hot	IsWeatherOf	ReportID32
4	70F	IsLowTempOf	ReportID32
4	90F	IsHighTempOf	ReportID32
4	friday	IsDateOf	ReportID32
4	ReportID33	HasLocation	menlo park
4	ReportID33	HasWeather	rain
4	ReportID33	HasLowTemp	40F
4	ReportID33	HasHighTemp	60F
4	ReportID33	HasDate	saturday
4	menlo park	IsLocationOf	ReportID33
4	rain	IsWeatherOf	ReportID33
4	40F	IsLowTempOf	ReportID33
4	60F	IsHighTempOf	ReportID33
4	saturday	IsDateOf	ReportID33
4	ReportID34	HasLocation	menlo park
4	ReportID34	HasWeather	warm
4	ReportID34	HasLowTemp	60F
4	ReportID34	HasHighTemp	70F
4	ReportID34	HasDate	sunday
4	menlo park	IsLocationOf	ReportID34
4	warm	IsWeatherOf	ReportID34
4	60F	IsLowTempOf	ReportID34
4	70F	IsHighTempOf	ReportID34
4	sunday	IsDateOf	ReportID34
5	ReportID35	HasLocation	oakland
5	ReportID35	HasWeather	snow
5	ReportID35	HasLowTemp	80F
5	ReportID35	HasHighTemp	100F
5	ReportID35	HasDate	monday
5	oakland	IsLocationOf	ReportID35
5	snow	IsWeatherOf	ReportID35
5	80F	IsLowTempOf	ReportID35
5	100F	IsHighTempOf	ReportID35
5	monday	IsDateOf	ReportID35
5	ReportID36	HasLocation	oakland
5	ReportID36	HasWeather	clear skies
5	ReportID36	HasLowTemp	70F
5	ReportID36	HasHighTemp	80F
5	ReportID36	HasDate	tuesday
5	oakland	IsLocationOf	ReportID36
5	clear skies	IsWeatherOf	ReportID36
5	70F	IsLowTempOf	ReportID36
5	80F	IsHighTempOf	ReportID36
5	tuesday	IsDateOf	ReportID36
5	ReportID37	HasLocation	oakland
5	ReportID37	HasWeather	hot
5	ReportID37	HasLowTemp	60F
5	ReportID37	HasHighTemp	70F
5	ReportID37	HasDate	wednesday
5	oakland	IsLocationOf	ReportID37
5	hot	IsWeatherOf	ReportID37
5	60F	IsLowTempOf	ReportID37
5	70F	IsHighTempOf	ReportID37
5	wednesday	IsDateOf	ReportID37
5	ReportID38	HasLocation	oakland
5	ReportID38	HasWeather	rain
5	ReportID38	HasLowTemp	80F
5	ReportID38	HasHighTemp	90F
5	ReportID38	HasDate	thursday
5	oakland	IsLocationOf	ReportID38
5	rain	IsWeatherOf	ReportID38
5	80F	IsLowTempOf	ReportID38
5	90F	IsHighTempOf	ReportID38
5	thursday	IsDateOf	ReportID38
5	ReportID39	HasLocation	oakland
5	ReportID39	HasWeather	foggy
5	ReportID39	HasLowTemp	40F
5	ReportID39	HasHighTemp	60F
5	ReportID39	HasDate	friday
5	oakland	IsLocationOf	ReportID39
5	foggy	IsWeatherOf	ReportID39
5	40F	IsLowTempOf	ReportID39
5	60F	IsHighTempOf	ReportID39
5	friday	IsDateOf	ReportID39
5	ReportID40	HasLocation	oakland
5	ReportID40	HasWeather	snow
5	ReportID40	HasLowTemp	70F
5	ReportID40	HasHighTemp	90F
5	ReportID40	HasDate	saturday
5	oakland	IsLocationOf	ReportID40
5	snow	IsWeatherOf	ReportID40
5	70F	IsLowTempOf	ReportID40
5	90F	IsHighTempOf	ReportID40
5	saturday	IsDateOf	ReportID40
5	ReportID41	HasLocation	oakland
5	ReportID41	HasWeather	hot
5	ReportID41	HasLowTemp	70F
5	ReportID41	HasHighTemp	80F
5	ReportID41	HasDate	sunday
5	oakland	IsLocationOf	ReportID41
5	hot	IsWeatherOf	ReportID41
5	70F	IsLowTempOf	ReportID41
5	80F	IsHighTempOf	ReportID41
5	sunday	IsDateOf	ReportID41
6	ReportID42	HasLocation	compton
6	ReportID42	HasWeather	overcast
6	ReportID42	HasLowTemp	40F
6	ReportID42	HasHighTemp	60F
6	ReportID42	HasDate	monday
6	compton	IsLocationOf	ReportID42
6	overcast	IsWeatherOf	ReportID42
6	40F	IsLowTempOf	ReportID42
6	60F	IsHighTempOf	ReportID42
6	monday	IsDateOf	ReportID42
6	ReportID43	HasLocation	compton
6	ReportID43	HasWeather	rain
6	ReportID43	HasLowTemp	60F
6	ReportID43	HasHighTemp	80F
6	ReportID43	HasDate	tuesday
6	compton	IsLocationOf	ReportID43
6	rain	IsWeatherOf	ReportID43
6	60F	IsLowTempOf	ReportID43
6	80F	IsHighTempOf	ReportID43
6	tuesday	IsDateOf	ReportID43
6	ReportID44	HasLocation	compton
6	ReportID44	HasWeather	hot
6	ReportID44	HasLowTemp	60F
6	ReportID44	HasHighTemp	70F
6	ReportID44	HasDate	wednesday
6	compton	IsLocationOf	ReportID44
6	hot	IsWeatherOf	ReportID44
6	60F	IsLowTempOf	ReportID44
6	70F	IsHighTempOf	ReportID44
6	wednesday	IsDateOf	ReportID44
6	ReportID45	HasLocation	compton
6	ReportID45	HasWeather	foggy
6	ReportID45	HasLowTemp	90F
6	ReportID45	HasHighTemp	100F
6	ReportID45	HasDate	thursday
6	compton	IsLocationOf	ReportID45
6	foggy	IsWeatherOf	ReportID45
6	90F	IsLowTempOf	ReportID45
6	100F	IsHighTempOf	ReportID45
6	thursday	IsDateOf	ReportID45
6	ReportID46	HasLocation	compton
6	ReportID46	HasWeather	warm
6	ReportID46	HasLowTemp	40F
6	ReportID46	HasHighTemp	60F
6	ReportID46	HasDate	friday
6	compton	IsLocationOf	ReportID46
6	warm	IsWeatherOf	ReportID46
6	40F	IsLowTempOf	ReportID46
6	60F	IsHighTempOf	ReportID46
6	friday	IsDateOf	ReportID46
6	ReportID47	HasLocation	compton
6	ReportID47	HasWeather	hot
6	ReportID47	HasLowTemp	60F
6	ReportID47	HasHighTemp	80F
6	ReportID47	HasDate	saturday
6	compton	IsLocationOf	ReportID47
6	hot	IsWeatherOf	ReportID47
6	60F	IsLowTempOf	ReportID47
6	80F	IsHighTempOf	ReportID47
6	saturday	IsDateOf	ReportID47
6	ReportID48	HasLocation	compton
6	ReportID48	HasWeather	overcast
6	ReportID48	HasLowTemp	40F
6	ReportID48	HasHighTemp	60F
6	ReportID48	HasDate	sunday
6	compton	IsLocationOf	ReportID48
6	overcast	IsWeatherOf	ReportID48
6	40F	IsLowTempOf	ReportID48
6	60F	IsHighTempOf	ReportID48
6	sunday	IsDateOf	ReportID48
