-1	today	IsEqualTo	monday
1	ReportID12	HasHighTemp	100F
1	ReportID12	HasDate	saturday
1	los angeles	IsLocationOf	ReportID12
1	foggy	IsWeatherOf	ReportID12
1	90F	IsLowTempOf	ReportID12
1	100F	IsHighTempOf	ReportID12
1	saturday	IsDateOf	ReportID12
1	ReportID13	HasLocation	los angeles
1	ReportID13	HasWeather	overcast
1	ReportID13	HasLowTemp	30F
1	ReportID13	HasHighTemp	40F
1	ReportID13	HasDate	sunday
1	los angeles	IsLocationOf	ReportID13
1	overcast	IsWeatherOf	ReportID13
1	30F	IsLowTempOf	ReportID13
1	40F	IsHighTempOf	ReportID13
1	sunday	IsDateOf	ReportID13
2	ReportID14	HasLocation	mountain view
2	ReportID14	HasWeather	snow
2	ReportID14	HasLowTemp	80F
2	ReportID14	HasHighTemp	90F
2	ReportID14	HasDate	monday
2	mountain view	IsLocationOf	ReportID14
2	snow	IsWeatherOf	ReportID14
2	80F	IsLowTempOf	ReportID14
2	90F	IsHighTempOf	ReportID14
2	monday	IsDateOf	ReportID14
2	ReportID15	HasLocation	mountain view
2	ReportID15	HasWeather	misty
2	ReportID15	HasLowTemp	40F
2	ReportID15	HasHighTemp	60F
2	ReportID15	HasDate	tuesday
2	mountain view	IsLocationOf	ReportID15
2	misty	IsWeatherOf	ReportID15
2	40F	IsLowTempOf	ReportID15
2	60F	IsHighTempOf	ReportID15
2	tuesday	IsDateOf	ReportID15
2	ReportID16	HasLocation	mountain view
2	ReportID16	HasWeather	clear skies
2	ReportID16	HasLowTemp	80F
2	ReportID16	HasHighTemp	100F
2	ReportID16	HasDate	wednesday
2	mountain view	IsLocationOf	ReportID16
2	clear skies	IsWeatherOf	ReportID16
2	80F	IsLowTempOf	ReportID16
2	100F	IsHighTempOf	ReportID16
2	wednesday	IsDateOf	ReportID16
2	ReportID17	HasLocation	mountain view
2	ReportID17	HasWeather	overcast
2	ReportID17	HasLowTemp	40F
2	ReportID17	HasHighTemp	50F
2	ReportID17	HasDate	thursday
2	mountain view	IsLocationOf	ReportID17
2	overcast	IsWeatherOf	ReportID17
2	40F	IsLowTempOf	ReportID17
2	50F	IsHighTempOf	ReportID17
2	thursday	IsDateOf	ReportID17
2	ReportID18	HasLocation	mountain view
2	ReportID18	HasWeather	rain
2	ReportID18	HasLowTemp	80F
2	ReportID18	HasHighTemp	90F
2	ReportID18	HasDate	friday
2	mountain view	IsLocationOf	ReportID18
2	rain	IsWeatherOf	ReportID18
2	80F	IsLowTempOf	ReportID18
2	90F	IsHighTempOf	ReportID18
2	friday	IsDateOf	ReportID18
2	ReportID19	HasLocation	mountain view
2	ReportID19	HasWeather	dry
2	ReportID19	HasLowTemp	30F
2	ReportID19	HasHighTemp	40F
2	ReportID19	HasDate	saturday
2	mountain view	IsLocationOf	ReportID19
2	dry	IsWeatherOf	ReportID19
2	30F	IsLowTempOf	ReportID19
2	40F	IsHighTempOf	ReportID19
2	saturday	IsDateOf	ReportID19
2	ReportID20	HasLocation	mountain view
2	ReportID20	HasWeather	overcast
2	ReportID20	HasLowTemp	30F
2	ReportID20	HasHighTemp	50F
2	ReportID20	HasDate	sunday
2	mountain view	IsLocationOf	ReportID20
2	overcast	IsWeatherOf	ReportID20
2	30F	IsLowTempOf	ReportID20
2	50F	IsHighTempOf	ReportID20
2	sunday	IsDateOf	ReportID20
3	ReportID21	HasLocation	menlo park
3	ReportID21	HasWeather	hail
3	ReportID21	HasLowTemp	60F
3	ReportID21	HasHighTemp	70F
3	ReportID21	HasDate	monday
3	menlo park	IsLocationOf	ReportID21
3	hail	IsWeatherOf	ReportID21
3	60F	IsLowTempOf	ReportID21
3	70F	IsHighTempOf	ReportID21
3	monday	IsDateOf	ReportID21
3	ReportID22	HasLocation	menlo park
3	ReportID22	HasWeather	cloudy
3	ReportID22	HasLowTemp	80F
3	ReportID22	HasHighTemp	100F
3	ReportID22	HasDate	tuesday
3	menlo park	IsLocationOf	ReportID22
3	cloudy	IsWeatherOf	ReportID22
3	80F	IsLowTempOf	ReportID22
3	100F	IsHighTempOf	ReportID22
3	tuesday	IsDateOf	ReportID22
3	ReportID23	HasLocation	menlo park
3	ReportID23	HasWeather	foggy
3	ReportID23	HasLowTemp	70F
3	ReportID23	HasHighTemp	80F
3	ReportID23	HasDate	wednesday
3	menlo park	IsLocationOf	ReportID23
3	foggy	IsWeatherOf	ReportID23
3	70F	IsLowTempOf	ReportID23
3	80F	IsHighTempOf	ReportID23
3	wednesday	IsDateOf	ReportID23
3	ReportID24	HasLocation	menlo park
3	ReportID24	HasWeather	cloudy
3	ReportID24	HasLowTemp	80F
3	ReportID24	HasHighTemp	100F
3	ReportID24	HasDate	thursday
3	menlo park	IsLocationOf	ReportID24
3	cloudy	IsWeatherOf	ReportID24
3	80F	IsLowTempOf	ReportID24
3	100F	IsHighTempOf	ReportID24
3	thursday	IsDateOf	ReportID24
3	ReportID25	HasLocation	menlo park
3	ReportID25	HasWeather	cloudy
3	ReportID25	HasLowTemp	60F
3	ReportID25	HasHighTemp	70F
3	ReportID25	HasDate	friday
3	menlo park	IsLocationOf	ReportID25
3	cloudy	IsWeatherOf	ReportID25
3	60F	IsLowTempOf	ReportID25
3	70F	IsHighTempOf	ReportID25
3	friday	IsDateOf	ReportID25
3	ReportID26	HasLocation	menlo park
3	ReportID26	HasWeather	foggy
3	ReportID26	HasLowTemp	60F
3	ReportID26	HasHighTemp	70F
3	ReportID26	HasDate	saturday
3	menlo park	IsLocationOf	ReportID26
3	foggy	IsWeatherOf	ReportID26
3	60F	IsLowTempOf	ReportID26
3	70F	IsHighTempOf	ReportID26
3	saturday	IsDateOf	ReportID26
3	ReportID27	HasLocation	menlo park
3	ReportID27	HasWeather	overcast
3	ReportID27	HasLowTemp	90F
3	ReportID27	HasHighTemp	100F
3	ReportID27	HasDate	sunday
3	menlo park	IsLocationOf	ReportID27
3	overcast	IsWeatherOf	ReportID27
3	90F	IsLowTempOf	ReportID27
3	100F	IsHighTempOf	ReportID27
3	sunday	IsDateOf	ReportID27
4	ReportID28	HasLocation	camarillo
4	ReportID28	HasWeather	hail
4	ReportID28	HasLowTemp	70F
4	ReportID28	HasHighTemp	80F
4	ReportID28	HasDate	monday
4	camarillo	IsLocationOf	ReportID28
4	hail	IsWeatherOf	ReportID28
4	70F	IsLowTempOf	ReportID28
4	80F	IsHighTempOf	ReportID28
4	monday	IsDateOf	ReportID28
4	ReportID29	HasLocation	camarillo
4	ReportID29	HasWeather	stormy
4	ReportID29	HasLowTemp	80F
4	ReportID29	HasHighTemp	100F
4	ReportID29	HasDate	tuesday
4	camarillo	IsLocationOf	ReportID29
4	stormy	IsWeatherOf	ReportID29
4	80F	IsLowTempOf	ReportID29
4	100F	IsHighTempOf	ReportID29
4	tuesday	IsDateOf	ReportID29
4	ReportID30	HasLocation	camarillo
4	ReportID30	HasWeather	warm
4	ReportID30	HasLowTemp	70F
4	ReportID30	HasHighTemp	90F
4	ReportID30	HasDate	wednesday
4	camarillo	IsLocationOf	ReportID30
4	warm	IsWeatherOf	ReportID30
4	70F	IsLowTempOf	ReportID30
4	90F	IsHighTempOf	ReportID30
4	wednesday	IsDateOf	ReportID30
4	ReportID31	HasLocation	camarillo
4	ReportID31	HasWeather	windy
4	ReportID31	HasLowTemp	50F
4	ReportID31	HasHighTemp	70F
4	ReportID31	HasDate	thursday
4	camarillo	IsLocationOf	ReportID31
4	windy	IsWeatherOf	ReportID31
4	50F	IsLowTempOf	ReportID31
4	70F	IsHighTempOf	ReportID31
4	thursday	IsDateOf	ReportID31
4	ReportID32	HasLocation	camarillo
4	ReportID32	HasWeather	snow
4	ReportID32	HasLowTemp	90F
4	ReportID32	HasHighTemp	100F
4	ReportID32	HasDate	friday
4	camarillo	IsLocationOf	ReportID32
4	snow	IsWeatherOf	ReportID32
4	90F	IsLowTempOf	ReportID32
4	100F	IsHighTempOf	ReportID32
4	friday	IsDateOf	ReportID32
4	ReportID33	HasLocation	camarillo
4	ReportID33	HasWeather	rain
4	ReportID33	HasLowTemp	90F
4	ReportID33	HasHighTemp	100F
4	ReportID33	HasDate	saturday
4	camarillo	IsLocationOf	ReportID33
4	rain	IsWeatherOf	ReportID33
4	90F	IsLowTempOf	ReportID33
4	100F	IsHighTempOf	ReportID33
4	saturday	IsDateOf	ReportID33
4	ReportID34	HasLocation	camarillo
4	ReportID34	HasWeather	rain
4	ReportID34	HasLowTemp	30F
4	ReportID34	HasHighTemp	50F
4	ReportID34	HasDate	sunday
4	camarillo	IsLocationOf	ReportID34
4	rain	IsWeatherOf	ReportID34
4	30F	IsLowTempOf	ReportID34
4	50F	IsHighTempOf	ReportID34
4	sunday	IsDateOf	ReportID34
5	ReportID35	HasLocation	manhattan
5	ReportID35	HasWeather	windy
5	ReportID35	HasLowTemp	30F
5	ReportID35	HasHighTemp	50F
5	ReportID35	HasDate	monday
5	manhattan	IsLocationOf	ReportID35
5	windy	IsWeatherOf	ReportID35
5	30F	IsLowTempOf	ReportID35
5	50F	IsHighTempOf	ReportID35
5	monday	IsDateOf	ReportID35
5	ReportID36	HasLocation	manhattan
5	ReportID36	HasWeather	overcast
5	ReportID36	HasLowTemp	30F
5	ReportID36	HasHighTemp	50F
5	ReportID36	HasDate	tuesday
5	manhattan	IsLocationOf	ReportID36
5	overcast	IsWeatherOf	ReportID36
5	30F	IsLowTempOf	ReportID36
5	50F	IsHighTempOf	ReportID36
5	tuesday	IsDateOf	ReportID36
5	ReportID37	HasLocation	manhattan
5	ReportID37	HasWeather	dry
5	ReportID37	HasLowTemp	20F
5	ReportID37	HasHighTemp	40F
5	ReportID37	HasDate	wednesday
5	manhattan	IsLocationOf	ReportID37
5	dry	IsWeatherOf	ReportID37
5	20F	IsLowTempOf	ReportID37
5	40F	IsHighTempOf	ReportID37
5	wednesday	IsDateOf	ReportID37
5	ReportID38	HasLocation	manhattan
5	ReportID38	HasWeather	hail
5	ReportID38	HasLowTemp	80F
5	ReportID38	HasHighTemp	100F
5	ReportID38	HasDate	thursday
5	manhattan	IsLocationOf	ReportID38
5	hail	IsWeatherOf	ReportID38
5	80F	IsLowTempOf	ReportID38
5	100F	IsHighTempOf	ReportID38
5	thursday	IsDateOf	ReportID38
5	ReportID39	HasLocation	manhattan
5	ReportID39	HasWeather	rain
5	ReportID39	HasLowTemp	60F
5	ReportID39	HasHighTemp	70F
5	ReportID39	HasDate	friday
5	manhattan	IsLocationOf	ReportID39
5	rain	IsWeatherOf	ReportID39
5	60F	IsLowTempOf	ReportID39
5	70F	IsHighTempOf	ReportID39
5	friday	IsDateOf	ReportID39
5	ReportID40	HasLocation	manhattan
5	ReportID40	HasWeather	hail
5	ReportID40	HasLowTemp	70F
5	ReportID40	HasHighTemp	90F
5	ReportID40	HasDate	saturday
5	manhattan	IsLocationOf	ReportID40
5	hail	IsWeatherOf	ReportID40
5	70F	IsLowTempOf	ReportID40
5	90F	IsHighTempOf	ReportID40
5	saturday	IsDateOf	ReportID40
5	ReportID41	HasLocation	manhattan
5	ReportID41	HasWeather	misty
5	ReportID41	HasLowTemp	20F
5	ReportID41	HasHighTemp	30F
5	ReportID41	HasDate	sunday
5	manhattan	IsLocationOf	ReportID41
5	misty	IsWeatherOf	ReportID41
5	20F	IsLowTempOf	ReportID41
5	30F	IsHighTempOf	ReportID41
5	sunday	IsDateOf	ReportID41
6	ReportID42	HasLocation	alameda
6	ReportID42	HasWeather	cloudy
6	ReportID42	HasLowTemp	70F
6	ReportID42	HasHighTemp	90F
6	ReportID42	HasDate	monday
6	alameda	IsLocationOf	ReportID42
6	cloudy	IsWeatherOf	ReportID42
6	70F	IsLowTempOf	ReportID42
6	90F	IsHighTempOf	ReportID42
6	monday	IsDateOf	ReportID42
6	ReportID43	HasLocation	alameda
6	ReportID43	HasWeather	warm
6	ReportID43	HasLowTemp	70F
6	ReportID43	HasHighTemp	80F
6	ReportID43	HasDate	tuesday
6	alameda	IsLocationOf	ReportID43
6	warm	IsWeatherOf	ReportID43
6	70F	IsLowTempOf	ReportID43
6	80F	IsHighTempOf	ReportID43
6	tuesday	IsDateOf	ReportID43
6	ReportID44	HasLocation	alameda
6	ReportID44	HasWeather	rain
6	ReportID44	HasLowTemp	50F
6	ReportID44	HasHighTemp	60F
6	ReportID44	HasDate	wednesday
6	alameda	IsLocationOf	ReportID44
6	rain	IsWeatherOf	ReportID44
6	50F	IsLowTempOf	ReportID44
6	60F	IsHighTempOf	ReportID44
6	wednesday	IsDateOf	ReportID44
6	ReportID45	HasLocation	alameda
6	ReportID45	HasWeather	hot
6	ReportID45	HasLowTemp	80F
6	ReportID45	HasHighTemp	100F
6	ReportID45	HasDate	thursday
6	alameda	IsLocationOf	ReportID45
6	hot	IsWeatherOf	ReportID45
6	80F	IsLowTempOf	ReportID45
6	100F	IsHighTempOf	ReportID45
6	thursday	IsDateOf	ReportID45
6	ReportID46	HasLocation	alameda
6	ReportID46	HasWeather	foggy
6	ReportID46	HasLowTemp	90F
6	ReportID46	HasHighTemp	100F
6	ReportID46	HasDate	friday
6	alameda	IsLocationOf	ReportID46
6	foggy	IsWeatherOf	ReportID46
6	90F	IsLowTempOf	ReportID46
6	100F	IsHighTempOf	ReportID46
6	friday	IsDateOf	ReportID46
6	ReportID47	HasLocation	alameda
6	ReportID47	HasWeather	rain
6	ReportID47	HasLowTemp	80F
6	ReportID47	HasHighTemp	100F
6	ReportID47	HasDate	saturday
6	alameda	IsLocationOf	ReportID47
6	rain	IsWeatherOf	ReportID47
6	80F	IsLowTempOf	ReportID47
6	100F	IsHighTempOf	ReportID47
6	saturday	IsDateOf	ReportID47
6	ReportID48	HasLocation	alameda
6	ReportID48	HasWeather	misty
6	ReportID48	HasLowTemp	70F
6	ReportID48	HasHighTemp	90F
6	ReportID48	HasDate	sunday
6	alameda	IsLocationOf	ReportID48
6	misty	IsWeatherOf	ReportID48
6	70F	IsLowTempOf	ReportID48
6	90F	IsHighTempOf	ReportID48
6	sunday	IsDateOf	ReportID48
