-1	today	IsEqualTo	monday
3	80F	IsHighTempOf	ReportID27
3	sunday	IsDateOf	ReportID27
4	ReportID28	HasLocation	seattle
4	ReportID28	HasWeather	windy
4	ReportID28	HasLowTemp	80F
4	ReportID28	HasHighTemp	90F
4	ReportID28	HasDate	monday
4	seattle	IsLocationOf	ReportID28
4	windy	IsWeatherOf	ReportID28
4	80F	IsLowTempOf	ReportID28
4	90F	IsHighTempOf	ReportID28
4	monday	IsDateOf	ReportID28
4	ReportID29	HasLocation	seattle
4	ReportID29	HasWeather	overcast
4	ReportID29	HasLowTemp	60F
4	ReportID29	HasHighTemp	70F
4	ReportID29	HasDate	tuesday
4	seattle	IsLocationOf	ReportID29
4	overcast	IsWeatherOf	ReportID29
4	60F	IsLowTempOf	ReportID29
4	70F	IsHighTempOf	ReportID29
4	tuesday	IsDateOf	ReportID29
4	ReportID30	HasLocation	seattle
4	ReportID30	HasWeather	stormy
4	ReportID30	HasLowTemp	70F
4	ReportID30	HasHighTemp	80F
4	ReportID30	HasDate	wednesday
4	seattle	IsLocationOf	ReportID30
4	stormy	IsWeatherOf	ReportID30
4	70F	IsLowTempOf	ReportID30
4	80F	IsHighTempOf	ReportID30
4	wednesday	IsDateOf	ReportID30
4	ReportID31	HasLocation	seattle
4	ReportID31	HasWeather	rain
4	ReportID31	HasLowTemp	20F
4	ReportID31	HasHighTemp	40F
4	ReportID31	HasDate	thursday
4	seattle	IsLocationOf	ReportID31
4	rain	IsWeatherOf	ReportID31
4	20F	IsLowTempOf	ReportID31
4	40F	IsHighTempOf	ReportID31
4	thursday	IsDateOf	ReportID31
4	ReportID32	HasLocation	seattle
4	ReportID32	HasWeather	snow
4	ReportID32	HasLowTemp	30F
4	ReportID32	HasHighTemp	50F
4	ReportID32	HasDate	friday
4	seattle	IsLocationOf	ReportID32
4	snow	IsWeatherOf	ReportID32
4	30F	IsLowTempOf	ReportID32
4	50F	IsHighTempOf	ReportID32
4	friday	IsDateOf	ReportID32
4	ReportID33	HasLocation	seattle
4	ReportID33	HasWeather	hail
4	ReportID33	HasLowTemp	90F
4	ReportID33	HasHighTemp	100F
4	ReportID33	HasDate	saturday
4	seattle	IsLocationOf	ReportID33
4	hail	IsWeatherOf	ReportID33
4	90F	IsLowTempOf	ReportID33
4	100F	IsHighTempOf	ReportID33
4	saturday	IsDateOf	ReportID33
4	ReportID34	HasLocation	seattle
4	ReportID34	HasWeather	overcast
4	ReportID34	HasLowTemp	70F
4	ReportID34	HasHighTemp	90F
4	ReportID34	HasDate	sunday
4	seattle	IsLocationOf	ReportID34
4	overcast	IsWeatherOf	ReportID34
4	70F	IsLowTempOf	ReportID34
4	90F	IsHighTempOf	ReportID34
4	sunday	IsDateOf	ReportID34
5	ReportID35	HasLocation	corona
5	ReportID35	HasWeather	rain
5	ReportID35	HasLowTemp	70F
5	ReportID35	HasHighTemp	90F
5	ReportID35	HasDate	monday
5	corona	IsLocationOf	ReportID35
5	rain	IsWeatherOf	ReportID35
5	70F	IsLowTempOf	ReportID35
5	90F	IsHighTempOf	ReportID35
5	monday	IsDateOf	ReportID35
5	ReportID36	HasLocation	corona
5	ReportID36	HasWeather	stormy
5	ReportID36	HasLowTemp	20F
5	ReportID36	HasHighTemp	40F
5	ReportID36	HasDate	tuesday
5	corona	IsLocationOf	ReportID36
5	stormy	IsWeatherOf	ReportID36
5	20F	IsLowTempOf	ReportID36
5	40F	IsHighTempOf	ReportID36
5	tuesday	IsDateOf	ReportID36
5	ReportID37	HasLocation	corona
5	ReportID37	HasWeather	foggy
5	ReportID37	HasLowTemp	70F
5	ReportID37	HasHighTemp	80F
5	ReportID37	HasDate	wednesday
5	corona	IsLocationOf	ReportID37
5	foggy	IsWeatherOf	ReportID37
5	70F	IsLowTempOf	ReportID37
5	80F	IsHighTempOf	ReportID37
5	wednesday	IsDateOf	ReportID37
5	ReportID38	HasLocation	corona
5	ReportID38	HasWeather	rain
5	ReportID38	HasLowTemp	20F
5	ReportID38	HasHighTemp	30F
5	ReportID38	HasDate	thursday
5	corona	IsLocationOf	ReportID38
5	rain	IsWeatherOf	ReportID38
5	20F	IsLowTempOf	ReportID38
5	30F	IsHighTempOf	ReportID38
5	thursday	IsDateOf	ReportID38
5	ReportID39	HasLocation	corona
5	ReportID39	HasWeather	blizzard
5	ReportID39	HasLowTemp	20F
5	ReportID39	HasHighTemp	40F
5	ReportID39	HasDate	friday
5	corona	IsLocationOf	ReportID39
5	blizzard	IsWeatherOf	ReportID39
5	20F	IsLowTempOf	ReportID39
5	40F	IsHighTempOf	ReportID39
5	friday	IsDateOf	ReportID39
5	ReportID40	HasLocation	corona
5	ReportID40	HasWeather	foggy
5	ReportID40	HasLowTemp	60F
5	ReportID40	HasHighTemp	70F
5	ReportID40	HasDate	saturday
5	corona	IsLocationOf	ReportID40
5	foggy	IsWeatherOf	ReportID40
5	60F	IsLowTempOf	ReportID40
5	70F	IsHighTempOf	ReportID40
5	saturday	IsDateOf	ReportID40
5	ReportID41	HasLocation	corona
5	ReportID41	HasWeather	clear skies
5	ReportID41	HasLowTemp	20F
5	ReportID41	HasHighTemp	30F
5	ReportID41	HasDate	sunday
5	corona	IsLocationOf	ReportID41
5	clear skies	IsWeatherOf	ReportID41
5	20F	IsLowTempOf	ReportID41
5	30F	IsHighTempOf	ReportID41
5	sunday	IsDateOf	ReportID41
6	ReportID42	HasLocation	exeter
6	ReportID42	HasWeather	cloudy
6	ReportID42	HasLowTemp	30F
6	ReportID42	HasHighTemp	40F
6	ReportID42	HasDate	monday
6	exeter	IsLocationOf	ReportID42
6	cloudy	IsWeatherOf	ReportID42
6	30F	IsLowTempOf	ReportID42
6	40F	IsHighTempOf	ReportID42
6	monday	IsDateOf	ReportID42
6	ReportID43	HasLocation	exeter
6	ReportID43	HasWeather	clear skies
6	ReportID43	HasLowTemp	70F
6	ReportID43	HasHighTemp	90F
6	ReportID43	HasDate	tuesday
6	exeter	IsLocationOf	ReportID43
6	clear skies	IsWeatherOf	ReportID43
6	70F	IsLowTempOf	ReportID43
6	90F	IsHighTempOf	ReportID43
6	tuesday	IsDateOf	ReportID43
6	ReportID44	HasLocation	exeter
6	ReportID44	HasWeather	windy
6	ReportID44	HasLowTemp	40F
6	ReportID44	HasHighTemp	60F
6	ReportID44	HasDate	wednesday
6	exeter	IsLocationOf	ReportID44
6	windy	IsWeatherOf	ReportID44
6	40F	IsLowTempOf	ReportID44
6	60F	IsHighTempOf	ReportID44
6	wednesday	IsDateOf	ReportID44
6	ReportID45	HasLocation	exeter
6	ReportID45	HasWeather	rain
6	ReportID45	HasLowTemp	80F
6	ReportID45	HasHighTemp	90F
6	ReportID45	HasDate	thursday
6	exeter	IsLocationOf	ReportID45
6	rain	IsWeatherOf	ReportID45
6	80F	IsLowTempOf	ReportID45
6	90F	IsHighTempOf	ReportID45
6	thursday	IsDateOf	ReportID45
6	ReportID46	HasLocation	exeter
6	ReportID46	HasWeather	blizzard
6	ReportID46	HasLowTemp	50F
6	ReportID46	HasHighTemp	60F
6	ReportID46	HasDate	friday
6	exeter	IsLocationOf	ReportID46
6	blizzard	IsWeatherOf	ReportID46
6	50F	IsLowTempOf	ReportID46
6	60F	IsHighTempOf	ReportID46
6	friday	IsDateOf	ReportID46
6	ReportID47	HasLocation	exeter
6	ReportID47	HasWeather	frost
6	ReportID47	HasLowTemp	40F
6	ReportID47	HasHighTemp	60F
6	ReportID47	HasDate	saturday
6	exeter	IsLocationOf	ReportID47
6	frost	IsWeatherOf	ReportID47
6	40F	IsLowTempOf	ReportID47
6	60F	IsHighTempOf	ReportID47
6	saturday	IsDateOf	ReportID47
6	ReportID48	HasLocation	exeter
6	ReportID48	HasWeather	foggy
6	ReportID48	HasLowTemp	70F
6	ReportID48	HasHighTemp	90F
6	ReportID48	HasDate	sunday
6	exeter	IsLocationOf	ReportID48
6	foggy	IsWeatherOf	ReportID48
6	70F	IsLowTempOf	ReportID48
6	90F	IsHighTempOf	ReportID48
6	sunday	IsDateOf	ReportID48
